x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.781293333,0.950554788,5.31E-07,0.716453731,0.921619058,-0.047850013,0.662057519,0.869823277,-0.07907965,0.638778329,0.841498256,-0.110857435,0.619488895,0.813019216,-0.139452592,0.646895766,0.657937467,-0.050828163,0.605975628,0.530847847,-0.093092285,0.582636595,0.45680356,-0.115483336,0.568469167,0.387248695,-0.126987055,0.713850498,0.640637696,-0.053707328,0.706730783,0.532574654,-0.099446848,0.709378898,0.456550837,-0.123460829,0.716389894,0.381776154,-0.132156014,0.777077079,0.65743196,-0.062230829,0.756347358,0.687608957,-0.120243378,0.735966802,0.788286746,-0.128529593,0.728133559,0.852747977,-0.115820378,0.832056582,0.696787596,-0.074902467,0.807320416,0.734301031,-0.108650781,0.783871233,0.800852776,-0.105041228,0.775129437,0.842110991,-0.092252433,N
0.786695778,0.95294261,4.91E-07,0.720731556,0.920626819,-0.046404678,0.66885215,0.86383003,-0.078072697,0.649716139,0.816476226,-0.11048986,0.636680007,0.778825879,-0.139849752,0.65402019,0.665636599,-0.046783835,0.617939889,0.547657549,-0.089046642,0.596933067,0.475770563,-0.113620393,0.583264709,0.406220615,-0.127248481,0.719555557,0.648037791,-0.050789319,0.70889461,0.539482713,-0.096087545,0.708916008,0.466670871,-0.119851992,0.711594939,0.395385057,-0.128474995,0.78261435,0.663777471,-0.060394831,0.756403089,0.675429583,-0.119552448,0.736921251,0.778375924,-0.125622123,0.730095565,0.848244548,-0.111015461,0.838486969,0.700860441,-0.073832132,0.808044314,0.719252825,-0.109681159,0.784282923,0.787600696,-0.104232021,0.775077999,0.835471869,-0.089509748,N
0.782388806,0.939779043,-4.94E-07,0.718131781,0.910217583,-0.033932347,0.663791418,0.847663164,-0.06260585,0.644983351,0.787339568,-0.093174763,0.63274312,0.724090159,-0.11969839,0.662463605,0.687032402,-0.023131056,0.632082164,0.605908751,-0.080727108,0.622399151,0.627368212,-0.118520558,0.627917111,0.684271276,-0.133640602,0.716142237,0.666554689,-0.029356135,0.687667906,0.57727474,-0.085487954,0.673021197,0.633660316,-0.105276823,0.671956301,0.701419652,-0.10371276,0.771316826,0.669362962,-0.043480605,0.739146233,0.643076777,-0.098856099,0.728332341,0.744289637,-0.095860846,0.73101002,0.819739342,-0.076846212,0.827847064,0.692299426,-0.06079996,0.790740371,0.678492665,-0.094471022,0.772981107,0.749477744,-0.08564274,0.770743668,0.801862478,-0.068122208,N
0.787180126,0.948196769,-4.84E-07,0.721100867,0.916497231,-0.033836246,0.665780365,0.846844137,-0.061767355,0.646231651,0.783494532,-0.091724128,0.627246559,0.720020831,-0.118059643,0.668042541,0.688269615,-0.02050944,0.638737798,0.611112595,-0.078420185,0.623159647,0.625341833,-0.118406437,0.620165348,0.675152302,-0.135758594,0.722547352,0.670194089,-0.027501989,0.694737554,0.58215481,-0.085087098,0.672818422,0.628358245,-0.107795335,0.664115429,0.690283418,-0.108756408,0.777652025,0.674612761,-0.042544454,0.740730524,0.644540668,-0.099689655,0.727693319,0.74600333,-0.097685523,0.730305195,0.824775934,-0.079229102,0.834067345,0.698759496,-0.060946818,0.793720126,0.68115145,-0.096336655,0.774500966,0.753095508,-0.087808393,0.773048639,0.807937622,-0.070572771,N
0.78846848,0.942798257,3.74E-07,0.720177531,0.900305748,-0.038711697,0.66697216,0.826105297,-0.06481351,0.638657689,0.762595356,-0.093621142,0.610872507,0.726973176,-0.119436264,0.657934725,0.648102582,-0.025734946,0.620084047,0.533733547,-0.064499669,0.598573327,0.463912636,-0.089253537,0.583564997,0.398038685,-0.103765182,0.716996551,0.637188733,-0.032910232,0.701954365,0.522068977,-0.077723779,0.690979362,0.451294243,-0.102391586,0.681988537,0.380594373,-0.111434758,0.774965465,0.655208051,-0.046108805,0.737054825,0.633968592,-0.106769249,0.722717047,0.739042401,-0.11191161,0.722834229,0.809631169,-0.095852226,0.827821672,0.691516638,-0.062378217,0.787792444,0.679046988,-0.098310485,0.76752013,0.746359587,-0.090987161,0.764995813,0.79338342,-0.075157672,N
0.783679605,0.939081132,7.41E-07,0.71887064,0.910146475,-0.045817547,0.656470299,0.849465311,-0.077540129,0.618600011,0.820194066,-0.110843107,0.582836509,0.813076794,-0.142800465,0.648386836,0.635149598,-0.04724364,0.605844259,0.499256283,-0.088288516,0.584054112,0.422311723,-0.110898182,0.570826769,0.351471007,-0.12223839,0.716934562,0.621267676,-0.053511243,0.715453148,0.482493341,-0.096867651,0.721142292,0.39115724,-0.120969795,0.731660604,0.303879738,-0.129599243,0.781503439,0.644421458,-0.065199442,0.761104107,0.65399754,-0.123880729,0.733180344,0.75688982,-0.132696569,0.721050024,0.824435353,-0.119173549,0.837121129,0.689688802,-0.080445826,0.809916735,0.702577293,-0.113118306,0.782633424,0.772056401,-0.10460835,0.772540808,0.819026709,-0.088174902,N
0.78492254,0.934437692,6.89E-07,0.720357299,0.903697491,-0.046167251,0.662855804,0.844733,-0.07800132,0.624437749,0.805612326,-0.111445919,0.579098165,0.791062772,-0.143048137,0.646863937,0.63218379,-0.044163793,0.602672815,0.501060724,-0.085846208,0.580301762,0.425708592,-0.109970205,0.565317094,0.355967075,-0.122561254,0.713074207,0.618370175,-0.050579485,0.706226349,0.484691054,-0.095084846,0.708326221,0.396757305,-0.120159522,0.714623451,0.311607867,-0.129576728,0.777176917,0.641040564,-0.062759623,0.755490005,0.647978961,-0.122317106,0.729327619,0.750227094,-0.130502924,0.718378305,0.818088174,-0.116668984,0.833575487,0.68614167,-0.078677177,0.807002664,0.693782926,-0.112504743,0.781219184,0.762462854,-0.104467317,0.772363126,0.810326517,-0.088363484,N
0.787798882,0.936875463,6.49E-07,0.723913908,0.904303312,-0.04367568,0.667618036,0.846223235,-0.073942833,0.631950974,0.809411883,-0.105984144,0.585758448,0.794152319,-0.13612476,0.649310172,0.63431251,-0.043012735,0.606070161,0.501350939,-0.084492557,0.583451927,0.426471293,-0.108209588,0.567622662,0.357521236,-0.119829513,0.714678884,0.620661855,-0.049752723,0.708638012,0.485885739,-0.092831299,0.711117566,0.396425337,-0.11714673,0.717956305,0.310376048,-0.126158342,0.778267622,0.64173466,-0.062060066,0.76004231,0.651958048,-0.118886665,0.736569345,0.748355627,-0.127632707,0.726311386,0.812104285,-0.114780411,0.835039496,0.683945239,-0.078004897,0.811495185,0.69262892,-0.108518422,0.786429286,0.758154809,-0.099807441,0.77679801,0.804348588,-0.083823949,N
0.79265976,0.935351968,7.23E-07,0.728084683,0.905190408,-0.045312461,0.671682596,0.846079528,-0.077576928,0.634221613,0.80748415,-0.11161723,0.584826946,0.794969797,-0.143879548,0.652143121,0.634012699,-0.045722384,0.607443094,0.498796403,-0.088619672,0.583948135,0.42290923,-0.113360077,0.567620158,0.352277607,-0.125914723,0.716799259,0.620673835,-0.052670963,0.710534573,0.482954621,-0.098554872,0.713908136,0.390978694,-0.124616489,0.721337676,0.301612079,-0.134282589,0.779970825,0.641391754,-0.065107606,0.759023368,0.645514846,-0.125204369,0.736229599,0.745465398,-0.133854404,0.72718364,0.811793506,-0.120009713,0.836654425,0.682812035,-0.081136078,0.810456991,0.688091755,-0.114824414,0.786710858,0.758404434,-0.106054038,0.778859854,0.808020115,-0.089192472,N
0.772860169,0.966310859,-7.54E-07,0.708560288,0.930518985,-0.035836682,0.645535231,0.871894002,-0.067710064,0.621867418,0.812644839,-0.101911277,0.626806378,0.742316782,-0.131264493,0.641092181,0.693279862,-0.027862485,0.607432961,0.607423007,-0.084487811,0.595971107,0.647864282,-0.118201159,0.598327637,0.710088789,-0.131312653,0.697416484,0.677002728,-0.034017969,0.66367048,0.601700187,-0.091506757,0.652736485,0.692026258,-0.108053125,0.653854966,0.764697194,-0.10493169,0.756139398,0.682189405,-0.047984246,0.72203511,0.648788631,-0.105397426,0.713560224,0.767385125,-0.09814661,0.716195583,0.847780228,-0.076653451,0.816699624,0.70489198,-0.065110698,0.783798456,0.680377245,-0.100546345,0.765061319,0.755834222,-0.090155214,0.760214806,0.809488177,-0.071752027,N
0.783257008,0.965246439,-7.35E-07,0.715689898,0.927066922,-0.03325671,0.655595779,0.866783619,-0.063094981,0.629763186,0.805819452,-0.096012965,0.624529481,0.736049175,-0.124237299,0.653146684,0.696866632,-0.023642937,0.617506146,0.60445708,-0.078993954,0.599586666,0.629085898,-0.111166216,0.595263302,0.688734531,-0.122622028,0.705339074,0.679170251,-0.030354217,0.668875992,0.598270416,-0.086756907,0.656634748,0.675905883,-0.102602549,0.657783389,0.750470817,-0.098424152,0.760961533,0.681250155,-0.044887621,0.721930027,0.648387253,-0.100057922,0.716629267,0.755917788,-0.093309768,0.723166883,0.834010541,-0.072360098,0.819845676,0.700531304,-0.062726818,0.782174826,0.680781007,-0.097034946,0.766260028,0.753412068,-0.087665588,0.764990985,0.808277726,-0.069872081,N
0.789803207,0.966709495,-1.44E-07,0.727582812,0.934852183,-0.035798732,0.668672144,0.864734411,-0.057693817,0.635654926,0.810350657,-0.082052566,0.600780368,0.794041991,-0.103995092,0.654778719,0.694017291,-0.019245293,0.618048012,0.601923704,-0.05530034,0.595460117,0.558884561,-0.08078932,0.576795697,0.514855564,-0.097078986,0.713696361,0.672607362,-0.024694785,0.689252794,0.611106694,-0.07397826,0.672831476,0.600712717,-0.099763945,0.656231463,0.580424845,-0.108340092,0.77354449,0.67389226,-0.036025532,0.740675032,0.678462744,-0.093575515,0.730774403,0.782199502,-0.099821948,0.727227807,0.852466345,-0.087155722,0.830896378,0.693606794,-0.050706439,0.796910405,0.707675338,-0.085312441,0.780140877,0.779262543,-0.082681254,0.775399446,0.827994645,-0.071472056,N
0.793505549,0.972699046,3.44E-07,0.731205761,0.941648006,-0.043964431,0.675543189,0.876341879,-0.072466798,0.641973853,0.844870567,-0.102190696,0.601631165,0.841480136,-0.129390538,0.657615781,0.682466388,-0.047908541,0.618812263,0.564062595,-0.092056736,0.59433645,0.494051129,-0.119887896,0.576657772,0.425377637,-0.137602568,0.72070086,0.665264189,-0.05314875,0.701612413,0.572837114,-0.102217622,0.695178926,0.512187004,-0.129853234,0.692838073,0.441126287,-0.143473178,0.784015059,0.678497434,-0.063592963,0.76214999,0.686356604,-0.1230506,0.743312716,0.79349041,-0.128474459,0.735932291,0.858714163,-0.115987718,0.841969132,0.712493598,-0.078215525,0.816177964,0.73149997,-0.11442627,0.793346226,0.79622668,-0.111037664,0.785888553,0.83255434,-0.099967882,N
0.778582871,0.976787567,7.36E-07,0.717838109,0.94355607,-0.049953733,0.661789417,0.89017117,-0.084719971,0.634169996,0.879840612,-0.120631278,0.595792592,0.888581157,-0.154472381,0.644245744,0.661800027,-0.055470102,0.606639743,0.520719707,-0.098277539,0.588100672,0.441718578,-0.120248169,0.575531602,0.367679894,-0.131315991,0.713908434,0.644597411,-0.060309913,0.71189481,0.524148881,-0.105384968,0.713977754,0.441598952,-0.128160045,0.718810499,0.355678618,-0.135817319,0.780066252,0.665776849,-0.071038,0.770599484,0.703861952,-0.127852947,0.740879416,0.810547471,-0.135288388,0.723987043,0.86830771,-0.121785529,0.839524209,0.711873353,-0.086486019,0.821541548,0.750905573,-0.116042584,0.792833209,0.819160283,-0.109130949,0.779376626,0.855185926,-0.095046036,N
0.778885841,0.976380646,8.00E-07,0.719858289,0.945318699,-0.047864351,0.662278533,0.890305042,-0.081369057,0.63241446,0.884063244,-0.116275392,0.593530178,0.903894722,-0.149812773,0.643583119,0.669519484,-0.057065036,0.609683394,0.526575863,-0.099454127,0.592246056,0.446575195,-0.119773872,0.580255806,0.372042686,-0.129811987,0.713391721,0.648879528,-0.062720418,0.714896858,0.522525609,-0.107156359,0.719663203,0.439245224,-0.129214525,0.727589905,0.35346368,-0.136363551,0.780278325,0.666731596,-0.073667549,0.773501158,0.710952878,-0.128347501,0.74493897,0.812907815,-0.135989919,0.729220152,0.866864562,-0.123393171,0.839967847,0.70884037,-0.089292027,0.821478486,0.761460543,-0.117009163,0.79408735,0.832780302,-0.110469364,0.781767845,0.869643271,-0.097274944,N
0.78234601,0.968459666,8.13E-07,0.722221315,0.938599706,-0.048709035,0.665201426,0.884576201,-0.082359873,0.632854521,0.876429737,-0.117058501,0.591109931,0.896354675,-0.150291607,0.643500268,0.665192187,-0.057893414,0.608068168,0.522000074,-0.10064321,0.589511633,0.440725684,-0.121365726,0.576239467,0.366574526,-0.131494895,0.712257147,0.642780185,-0.063199043,0.713011742,0.512456238,-0.108000062,0.719160497,0.428288102,-0.130152121,0.727403402,0.344956517,-0.13722983,0.778260767,0.659314156,-0.073839404,0.776394606,0.697599947,-0.130016804,0.750184417,0.802437305,-0.13760595,0.734037101,0.861588895,-0.124488346,0.837794185,0.700658619,-0.089033283,0.823538661,0.747880816,-0.118980952,0.795848608,0.820866823,-0.112763464,0.780131817,0.862001777,-0.099269859,N
0.789394081,0.954789877,1.89E-07,0.719970226,0.921981931,-0.034847885,0.66750443,0.856153667,-0.061408393,0.645881474,0.802734613,-0.090933539,0.61484766,0.774285018,-0.119066641,0.653010428,0.692661583,-0.037085094,0.618223667,0.583371937,-0.078811243,0.599830151,0.519487143,-0.106102221,0.587675154,0.454971939,-0.122533888,0.712469757,0.675686479,-0.046171393,0.683999598,0.574985862,-0.094605729,0.670411289,0.5175125,-0.120472461,0.660099924,0.45415318,-0.131475344,0.772706926,0.681344986,-0.05961309,0.741615832,0.653426647,-0.122065529,0.730420947,0.758941829,-0.12543343,0.727600515,0.830737472,-0.109548368,0.832327008,0.703990459,-0.075472444,0.798093319,0.685542762,-0.113803245,0.780306339,0.757919908,-0.10548044,0.774573982,0.811426997,-0.089165755,N
0.781824589,0.941347957,-6.53E-07,0.717691302,0.907138467,-0.041246846,0.653044403,0.852915704,-0.077940941,0.629274189,0.794978738,-0.115690529,0.643774927,0.722427666,-0.148410201,0.651673436,0.683759689,-0.039802764,0.620476365,0.599051595,-0.099583715,0.603567421,0.62584883,-0.134040371,0.599302411,0.6881302,-0.147133321,0.707499564,0.665291131,-0.044298735,0.673114479,0.580062926,-0.10584034,0.659194529,0.654500186,-0.124415375,0.658441544,0.731414318,-0.122203141,0.766443372,0.66777271,-0.056599982,0.730816066,0.626491189,-0.117322266,0.724126935,0.740110874,-0.111800402,0.729615211,0.826473415,-0.091119103,0.827264786,0.689046741,-0.07237044,0.791712284,0.660062909,-0.11137031,0.773524523,0.734015167,-0.102869421,0.770156562,0.790354609,-0.085582837,N
0.780123591,0.934209466,-6.77E-07,0.717350602,0.904814005,-0.043083079,0.654035568,0.853592098,-0.081212915,0.63161087,0.799154818,-0.119228296,0.64318347,0.730204403,-0.152243569,0.653986931,0.680784822,-0.047980919,0.62226814,0.599683285,-0.10865096,0.605365336,0.634274244,-0.142832324,0.599340498,0.701675177,-0.155540511,0.712073088,0.661938131,-0.052057184,0.678057611,0.584773719,-0.113394409,0.661320925,0.664429903,-0.130353108,0.656980276,0.741988659,-0.127037495,0.771194041,0.66717124,-0.063530885,0.737091243,0.639012218,-0.122907959,0.727165699,0.754967749,-0.114910707,0.728289366,0.83847487,-0.093096398,0.830960214,0.692169607,-0.078680515,0.796358109,0.677387834,-0.116159275,0.777468026,0.755228877,-0.105843328,0.772363842,0.808928132,-0.08753819,N
0.781715572,0.944187045,4.05E-07,0.71578002,0.912297249,-0.038450625,0.655899465,0.836746216,-0.063532241,0.615370572,0.774749279,-0.09058094,0.567872047,0.761271238,-0.115984574,0.638954759,0.660361707,-0.034248956,0.594970226,0.544671357,-0.072922066,0.5698843,0.474014074,-0.096655816,0.550026357,0.407016873,-0.110506676,0.701248288,0.640380025,-0.040755711,0.67674154,0.526129127,-0.085366584,0.662044168,0.45915103,-0.109321326,0.647949219,0.39260596,-0.117518887,0.763455033,0.651302695,-0.052175067,0.725918114,0.648981929,-0.112438068,0.713155389,0.756691039,-0.118188478,0.711328804,0.82909292,-0.10255184,0.820771873,0.68127656,-0.066422403,0.782245159,0.684790492,-0.10293936,0.761547744,0.758261502,-0.096527129,0.755772054,0.809519887,-0.081195801,N
0.783012092,0.938884139,6.80E-07,0.71497333,0.909526348,-0.04062932,0.649269104,0.84508419,-0.068458334,0.603859365,0.799442947,-0.098374568,0.554492831,0.788397074,-0.126596749,0.635113358,0.639235616,-0.040445149,0.595743358,0.50672847,-0.079542205,0.574817121,0.430951893,-0.1015817,0.560340881,0.361133426,-0.112790741,0.699999154,0.623642564,-0.047750991,0.68884033,0.494977951,-0.090307198,0.685558021,0.407412976,-0.11471875,0.684120655,0.322673082,-0.123451509,0.764598668,0.640818834,-0.060028091,0.74233973,0.656313598,-0.117025785,0.72096473,0.757887244,-0.125573009,0.710314751,0.826404572,-0.112195708,0.82145679,0.679134309,-0.075552143,0.794071019,0.6951195,-0.10828118,0.772852361,0.764833272,-0.101092696,0.765444517,0.813789129,-0.085387804,N
0.785152197,0.945941091,6.99E-07,0.715784252,0.915193975,-0.045699798,0.651142955,0.855774343,-0.075098678,0.606895685,0.820098519,-0.105786636,0.559741497,0.810467005,-0.134451017,0.63625747,0.640159369,-0.043779939,0.599091351,0.504853547,-0.082837008,0.579474866,0.428254992,-0.10462191,0.56612134,0.357126474,-0.115431175,0.701802015,0.623682559,-0.049051918,0.694441378,0.495633155,-0.090471238,0.695018291,0.406488717,-0.113753885,0.697948277,0.320224434,-0.121943988,0.766603649,0.641063452,-0.060207203,0.752647042,0.663403928,-0.116051748,0.732617438,0.762843013,-0.1260719,0.721289158,0.826451719,-0.113915779,0.824028015,0.67956394,-0.075333521,0.804419696,0.703525782,-0.105846696,0.782072961,0.770628333,-0.100054286,0.771398187,0.814460635,-0.086028017,N
0.785319448,0.954228759,6.24E-07,0.718341589,0.922515869,-0.044292483,0.655748844,0.858858943,-0.072369941,0.617985308,0.815602601,-0.101755895,0.580602527,0.796910584,-0.128457963,0.640381396,0.646627188,-0.04299679,0.599647582,0.510445774,-0.082972988,0.578719974,0.432356358,-0.104330689,0.564255357,0.361379623,-0.114598803,0.706649959,0.630324483,-0.048507348,0.697172165,0.501092076,-0.090838738,0.6964975,0.414707094,-0.113875784,0.699198604,0.331658572,-0.121660061,0.772192955,0.647610009,-0.059714079,0.756308794,0.665618777,-0.115597188,0.736917257,0.76632607,-0.123511977,0.728301287,0.830013335,-0.110202566,0.830777347,0.686038375,-0.074841656,0.807837665,0.708411694,-0.10530775,0.785277665,0.776130438,-0.098744944,0.776809394,0.819122374,-0.084290326,N
0.789355159,0.957911372,2.65E-07,0.71924305,0.921297967,-0.040119592,0.662428737,0.84627223,-0.065708317,0.633432031,0.782256424,-0.093413956,0.593743801,0.747802377,-0.118769079,0.646888614,0.672167659,-0.03175078,0.60738349,0.566166162,-0.073395289,0.5822649,0.500759661,-0.100582168,0.561638653,0.435393214,-0.116979621,0.709011018,0.651478708,-0.039022632,0.687496066,0.541597188,-0.086436875,0.671441555,0.475945234,-0.112659819,0.656521916,0.408322096,-0.123028144,0.772125065,0.661612093,-0.052012023,0.743085504,0.648145258,-0.116049737,0.728665054,0.761447668,-0.120473966,0.724625468,0.836541653,-0.103586093,0.832062125,0.692258477,-0.068127692,0.800086796,0.686964452,-0.108079202,0.779073,0.762264431,-0.100725003,0.771735907,0.814562321,-0.084150508,N
0.79124403,0.95637691,-5.97E-07,0.724371433,0.92146647,-0.034202613,0.661675632,0.853342712,-0.063550279,0.635985851,0.78812474,-0.095624365,0.627310038,0.718444109,-0.124239497,0.666108608,0.696593285,-0.021158407,0.629235625,0.617114604,-0.076171786,0.61354512,0.630301595,-0.1116791,0.610651135,0.680585444,-0.125917047,0.720192969,0.677343726,-0.027848998,0.68484056,0.589381695,-0.085078657,0.666393042,0.648454845,-0.106322527,0.660153091,0.719406784,-0.10581167,0.778641343,0.677413642,-0.042307552,0.741549969,0.638699055,-0.101094224,0.732803702,0.744585335,-0.100120135,0.735703409,0.830007672,-0.081767142,0.840106308,0.695412159,-0.059646092,0.80082649,0.6693452,-0.09788616,0.782567739,0.743378699,-0.090868779,0.779300511,0.804835558,-0.074076198,N
0.795019984,0.957150102,-6.15E-07,0.727985978,0.915472865,-0.032329455,0.667518735,0.847270966,-0.060354721,0.642029941,0.781342208,-0.091776207,0.637738109,0.709500551,-0.118996486,0.670301199,0.691650212,-0.015819436,0.639661193,0.608172655,-0.069892526,0.620543301,0.619009793,-0.104293793,0.614628971,0.669731438,-0.117634878,0.722701073,0.672429323,-0.023125187,0.687601566,0.582895517,-0.080161549,0.667306125,0.638907731,-0.100704618,0.661916077,0.710350454,-0.099133395,0.779297173,0.672599435,-0.038311079,0.744394302,0.631653309,-0.094756275,0.736916482,0.73310113,-0.092371814,0.741943002,0.817765176,-0.073265232,0.838852346,0.69046241,-0.056700896,0.799795687,0.671788275,-0.093140058,0.782565951,0.74201715,-0.086611956,0.780622363,0.800743222,-0.070089586,N
0.790636361,0.949694514,-5.87E-07,0.721362054,0.906402946,-0.033333667,0.663458109,0.836489618,-0.063587472,0.633603871,0.775556922,-0.096523151,0.6046049,0.718435347,-0.126043126,0.663130343,0.687300026,-0.027048375,0.633840919,0.597114682,-0.083127797,0.60896349,0.604416668,-0.118439645,0.592530966,0.651326776,-0.132657781,0.715852618,0.673728108,-0.035540298,0.680391312,0.578205824,-0.095428519,0.659738719,0.627865911,-0.117641293,0.652103364,0.693053722,-0.118422821,0.772373319,0.675784647,-0.051249884,0.734218359,0.626626253,-0.111353099,0.728165448,0.730009019,-0.109440453,0.733712554,0.814300954,-0.09099783,0.833015144,0.693329513,-0.069907941,0.791956365,0.659687161,-0.109261408,0.7753672,0.732998848,-0.101804107,0.773452103,0.795325279,-0.085228719,N
0.791200101,0.950955272,-6.41E-08,0.721910775,0.912096024,-0.03264787,0.666545331,0.832413077,-0.053560738,0.638891101,0.769968688,-0.077531099,0.597603083,0.732181787,-0.099314317,0.657711148,0.672430873,-0.019143786,0.620104432,0.588029683,-0.060319405,0.595452726,0.543694556,-0.090851694,0.573372245,0.494594693,-0.109268934,0.715794265,0.656207681,-0.027011048,0.691279233,0.562327981,-0.073977917,0.671033919,0.516379893,-0.102393612,0.652672887,0.461281955,-0.115071483,0.775819838,0.660411417,-0.040481649,0.739377379,0.635642886,-0.102058493,0.731563807,0.751426458,-0.107834063,0.734026611,0.825852513,-0.093336366,0.835130334,0.681618154,-0.056407914,0.797112763,0.670664549,-0.093522489,0.780309081,0.744153798,-0.086923361,0.779050529,0.792324424,-0.071999982,N
0.786397994,0.957278848,2.07E-08,0.718584299,0.912120104,-0.035318516,0.660392582,0.825540304,-0.056641467,0.624834359,0.757636487,-0.08137241,0.580953479,0.726715744,-0.103931241,0.65720278,0.671840072,-0.021336164,0.618614256,0.582111716,-0.064139172,0.59166193,0.534535289,-0.094021246,0.570194483,0.481218547,-0.111691311,0.712913096,0.653444767,-0.029152455,0.684869468,0.542390525,-0.077488177,0.664670587,0.477590263,-0.106403574,0.650082946,0.40504241,-0.119471334,0.772093832,0.65890348,-0.042884778,0.734813452,0.633108914,-0.107237883,0.722822011,0.746175468,-0.113939479,0.723496914,0.819134474,-0.098958746,0.830172122,0.681797981,-0.059530813,0.792095304,0.67148447,-0.097036764,0.773067474,0.743332267,-0.090698905,0.770344794,0.790936112,-0.076039746,N
0.771432519,0.82154119,-4.17E-07,0.681164622,0.816217303,-0.01296484,0.600843966,0.815836251,-0.04141634,0.545733988,0.841615617,-0.069602162,0.49983713,0.867615819,-0.10080111,0.590431929,0.710203946,-0.080815174,0.504055023,0.741175473,-0.130278543,0.458890945,0.795481443,-0.162179112,0.422437042,0.846650541,-0.180800989,0.644281507,0.714909911,-0.098465666,0.564217925,0.759095848,-0.147639692,0.515221417,0.826130807,-0.168917075,0.478952587,0.876632392,-0.18355599,0.699986458,0.74605006,-0.113870874,0.630867004,0.859129131,-0.15432784,0.624503613,0.958763421,-0.150419489,0.630001009,1.013368368,-0.144696012,0.751302004,0.79502511,-0.129491434,0.693696797,0.897116542,-0.154112205,0.681817532,0.961010993,-0.142297223,0.681640983,0.989212871,-0.131732136,N
0.701401055,1.006899357,7.95E-07,0.638933837,0.994355083,-0.041884407,0.567592204,0.964346647,-0.080446012,0.534915388,0.974877536,-0.122221977,0.506614566,1.00804162,-0.163400427,0.564731002,0.758503854,-0.068259753,0.50311625,0.631341219,-0.117458478,0.4678725,0.559556246,-0.142156452,0.439670563,0.493703902,-0.155177176,0.639053941,0.734117687,-0.079328828,0.627855599,0.59928304,-0.131354734,0.624238312,0.508779466,-0.158214226,0.627052903,0.421000093,-0.169013485,0.707493424,0.759229362,-0.093133695,0.671111465,0.813737035,-0.146897987,0.642042279,0.926946878,-0.149952471,0.63380152,0.985878885,-0.135306105,0.766222715,0.812261105,-0.111359395,0.719944775,0.882855833,-0.139423087,0.692898393,0.956319213,-0.129172072,0.683155537,0.990612268,-0.112745926,N
0.748987615,1.004524231,8.07E-07,0.683278978,0.984436154,-0.055403449,0.614466786,0.940457344,-0.100228511,0.601759493,0.948243976,-0.146411449,0.595789194,0.98172015,-0.191326797,0.614191651,0.717326462,-0.077484302,0.567080736,0.587874651,-0.131238326,0.536323965,0.505572915,-0.160577565,0.515459538,0.426737249,-0.17638433,0.693042338,0.698410153,-0.083650701,0.702652037,0.562779605,-0.138493687,0.715924561,0.465205967,-0.164313987,0.733198643,0.372558236,-0.174547732,0.763073325,0.727279007,-0.094652005,0.756694138,0.777238488,-0.159393147,0.721387029,0.898041487,-0.164260089,0.697313964,0.969373465,-0.146953389,0.823512852,0.78434217,-0.110833943,0.811320722,0.830303907,-0.143868789,0.777518928,0.903364301,-0.132118076,0.752207756,0.943330407,-0.1135391,N
0.759361029,1.045071125,7.50E-07,0.696669936,1.017742157,-0.054856732,0.638958871,0.958599806,-0.092689618,0.62330389,0.924438238,-0.131596237,0.59777391,0.917863607,-0.168115601,0.618957162,0.722285211,-0.055840809,0.5734424,0.585029006,-0.100927301,0.547747612,0.503801584,-0.126988515,0.530731797,0.426836908,-0.140848979,0.692900538,0.710836411,-0.06165025,0.693217635,0.561730146,-0.110173106,0.698991776,0.462505728,-0.137564391,0.707866967,0.367905766,-0.147834897,0.762617528,0.738397717,-0.073624484,0.752354801,0.739527762,-0.139486954,0.727426052,0.859394908,-0.147977188,0.713880658,0.935556054,-0.131168678,0.826226115,0.788913369,-0.089972757,0.811783016,0.782001495,-0.125638112,0.785902977,0.850432336,-0.114926785,0.773382425,0.898423433,-0.095449947,N
0.764768362,0.986735106,-6.74E-07,0.707801282,0.975801706,-0.048195891,0.641832829,0.931441903,-0.085946366,0.615619838,0.880085945,-0.12146049,0.632192314,0.818019271,-0.150830001,0.63080436,0.738632739,-0.047098488,0.605083942,0.663235843,-0.10280215,0.593058586,0.705880523,-0.134510055,0.591784418,0.770237863,-0.147953063,0.694441319,0.722606421,-0.047756515,0.671544909,0.654499948,-0.105192982,0.656079888,0.74970305,-0.12169604,0.650622308,0.82221514,-0.119587608,0.759537041,0.730780482,-0.055739783,0.74197948,0.69307822,-0.115236923,0.72596848,0.810713351,-0.105851911,0.718435943,0.888788939,-0.083643988,0.824636281,0.758304715,-0.06723588,0.80397892,0.732679307,-0.107718468,0.781435251,0.812058866,-0.096433625,0.769198298,0.864923537,-0.076970883,N
